X1,X2,y,y_noisy
3.431786491429714,2.3430131033349144,0.0,0.0
5.145005963771989,-1.4458326072112997,0.0,0.0
4.781554728049016,0.3881877467404891,0.0,0.0
4.353561413236485,-1.1571107667348506,0.0,1.0
6.440717641881726,0.22827781882103643,0.0,0.0
6.277290443063485,-0.9178334756544201,0.0,0.0
4.871907468813158,0.8963059525063131,0.0,0.0
5.985333767636596,1.3128361344911998,0.0,0.0
3.9098407601217957,0.4947685965226154,0.0,0.0
6.253986278831928,1.0683528379230722,0.0,0.0
5.02430086190943,-1.6581033287287312,0.0,0.0
2.844946840193001,0.4270101770992351,0.0,0.0
8.025103441143836,-0.18004247731835787,0.0,0.0
3.9085571700910497,0.7508002791318963,0.0,0.0
4.616127317454872,-1.1229771999969487,0.0,0.0
5.704893783035761,0.09462815358581521,0.0,0.0
4.443898450201454,-0.22625904033310643,0.0,0.0
5.6741927039275915,-0.4122829813257979,0.0,0.0
6.583193616631727,-0.5006963752458118,0.0,0.0
4.912117002444379,-0.7938769460515064,0.0,0.0
5.535899102810743,0.013410320610154337,0.0,0.0
5.419764545517664,0.6298093054829361,0.0,0.0
4.441420849809328,1.9212225454289165,0.0,0.0
5.416795851163446,1.449462815218648,0.0,1.0
5.22073032833183,-1.1567268279538634,0.0,0.0
6.219046591532589,-0.5744418600546578,0.0,0.0
4.171465622297297,-0.4670909651008641,0.0,0.0
6.026495630203719,1.213578359575479,0.0,0.0
5.360401349224774,-1.3503509311789403,0.0,1.0
5.641782262551998,0.35818986206697273,0.0,0.0
4.963238056764526,2.2082927861240176,0.0,0.0
2.6862587880021054,0.12141145998334743,0.0,1.0
5.613191014625415,-0.5746019316859351,0.0,0.0
5.514735759107153,-0.08806104900593953,0.0,0.0
6.556520846391602,-1.173500362577919,0.0,1.0
6.124715514544873,1.3472715478957904,0.0,0.0
4.177866955173028,-0.46415737141106495,0.0,0.0
6.787376332514808,1.215854361400014,0.0,0.0
3.86334681365755,1.6642759988827962,0.0,0.0
4.243798018022891,1.9249073993905612,0.0,0.0
5.4904958241237125,0.19651571227680245,0.0,0.0
5.259327520775369,0.4984232707309431,0.0,0.0
5.548726828562387,-1.0757887301977749,0.0,0.0
4.599731173901782,0.949868031268621,0.0,1.0
5.2615815272145126,0.990796606938196,0.0,0.0
6.113830889461288,0.839737759490612,0.0,1.0
3.637992479909359,-0.6805596760061687,0.0,1.0
4.3972111945117565,1.993687376951716,0.0,0.0
4.775792132519514,-0.937795749898552,0.0,0.0
4.5581453976805495,-1.8997395321599608,0.0,0.0
5.6528332198850615,-2.2391371682317085,0.0,1.0
7.475257771219825,1.6214023329189469,0.0,0.0
5.163130676147459,1.4171361096891386,0.0,0.0
4.138340598265271,-0.6983107930597151,0.0,0.0
4.148044301212743,0.7943889633374884,0.0,0.0
3.0784301101593368,0.855398784444924,0.0,1.0
6.005188110675238,-1.265108771676352,0.0,0.0
5.86131237449838,0.5317062286257467,0.0,1.0
5.775430511869605,-1.4219167354424251,0.0,0.0
5.306364974129267,-0.8469007608178962,0.0,0.0
4.716748216094712,-0.6899097295376498,0.0,0.0
4.98594703129561,0.8154038287560624,0.0,0.0
4.523486108593432,0.6837156014770572,0.0,0.0
5.553062904236717,-1.059788656694499,0.0,1.0
5.4678909101001,0.23294829843146758,0.0,1.0
6.306716014069858,0.16730964064678233,0.0,1.0
5.444280980783931,-0.19570353900844958,0.0,0.0
5.31917628630716,-2.285716374447692,0.0,0.0
3.822963459480397,-0.6344282429863118,0.0,0.0
4.937242507592879,1.6371452667952209,0.0,0.0
6.412543950566198,-3.154906742622388,0.0,0.0
4.652186830398076,0.4496456650451349,0.0,0.0
5.372625866126359,-0.6816202993018338,0.0,0.0
5.4462097956233535,-1.2825833236954558,0.0,0.0
6.443720968677756,-0.014816203275878882,0.0,0.0
5.085339523338877,-0.3015465015045712,0.0,0.0
5.363791364372786,-0.7255291018056924,0.0,0.0
4.679297353069062,-0.2159691005248636,0.0,0.0
5.253351360860242,-0.8138944044720736,0.0,0.0
4.220904425216112,-1.4872415202681637,0.0,0.0
4.918584787258789,-1.0209261229949145,0.0,0.0
3.4136673493451686,-2.9063249398568285,0.0,0.0
5.005360809065721,-0.38287011442739705,0.0,0.0
3.857471967733817,-0.17971992743405737,0.0,0.0
6.356587989920343,-1.516819711430271,0.0,0.0
5.4110339806213625,-0.5935685895006481,0.0,0.0
4.629142469521274,-0.13480096874645686,0.0,0.0
5.176890638773257,0.886941356788253,0.0,1.0
5.23940504422102,-0.38294571372200814,0.0,0.0
6.662927564772915,-0.4643945293568086,0.0,0.0
5.887900465301645,0.8548748605619813,0.0,0.0
4.321881548012987,0.4994921501289317,0.0,0.0
7.09745184394497,0.18160978360342947,0.0,0.0
6.139676492939224,-0.14409563200437284,0.0,0.0
5.375624729433659,-0.34143817563979045,0.0,1.0
5.235909527813328,1.3680917548845632,0.0,0.0
5.31448382836837,0.2968240049179996,0.0,0.0
4.538874714749684,1.176978834800202,0.0,0.0
6.5976370008103755,-0.873792673301824,0.0,0.0
6.719060975130513,0.5345140172899595,0.0,0.0
5.878853960307989,-1.2236123841237774,0.0,0.0
5.01962478282779,1.2603488192331418,0.0,0.0
3.4807067204635778,0.16285357725130822,0.0,0.0
3.367829688388581,-1.245502939333914,0.0,0.0
4.15956885414208,1.978890962059899,0.0,0.0
4.625309752671261,-0.2675930167653836,0.0,1.0
3.8792434630761763,-0.8749506485522273,0.0,0.0
5.7041360708015905,0.5418025567095046,0.0,0.0
5.114089391984425,-0.3798283405009865,0.0,0.0
4.73523123879451,-0.14840459657809468,0.0,1.0
6.511313263522019,0.6511505463249936,0.0,0.0
5.997799440487672,0.9668989817778151,0.0,0.0
6.599323523303994,0.037242518367109505,0.0,0.0
5.041094738930535,-1.5940251781333195,0.0,0.0
4.764858904339306,-0.4779784099673365,0.0,0.0
5.053318649722126,0.9139568278625521,0.0,0.0
5.707609576381161,-0.532590793723739,0.0,1.0
6.754659600609759,-0.30250891812035513,0.0,0.0
5.284808928511135,0.850075560396666,0.0,0.0
5.700519650658927,0.9952417652896809,0.0,1.0
3.757759791011641,-0.7697184863164261,0.0,0.0
4.56539416458644,0.5218270898046488,0.0,1.0
4.290675740369369,0.3369384873971805,0.0,0.0
4.255226619116522,0.7443095991113003,0.0,0.0
4.696743760273931,0.4283655745786414,0.0,0.0
5.637081512113116,-0.9558165569974556,0.0,0.0
4.241553296896242,-1.294428773104123,0.0,0.0
4.710280154152577,-0.16397662329757812,0.0,0.0
5.375114785830429,-0.7871888285465748,0.0,0.0
5.892386252580037,0.9258750877082768,0.0,1.0
6.971059676356006,-0.6420297053672367,0.0,0.0
4.677678877816089,0.17232907221895413,0.0,0.0
4.320213574471193,-0.43815931607212627,0.0,1.0
5.469011813391567,-0.5175033938454185,0.0,1.0
4.600748670560758,1.7031869464574134,0.0,0.0
4.401083306958974,-1.6771510969675163,0.0,0.0
3.6537501113702433,-0.58334161339496,0.0,0.0
5.7356839120202965,-0.034444133978701386,0.0,0.0
6.425924284344646,0.0014019884845606347,0.0,1.0
4.944882127555228,-0.8753806082417054,0.0,1.0
5.254778025950698,0.029057504737028946,0.0,0.0
5.740335684199114,-1.9356796035481645,0.0,0.0
3.5682955754806587,0.41277325435855916,0.0,0.0
5.620468386120913,0.24270872844428687,0.0,0.0
5.575793313329608,0.9147808142707922,0.0,0.0
4.251870130316714,-0.23119024172623762,0.0,0.0
4.212491348906188,0.2026913199302675,0.0,1.0
5.6837422836012665,-0.7816614465724722,0.0,0.0
4.902573181950907,-0.2568303907052438,0.0,0.0
5.470389435660882,-0.6900438276246097,0.0,0.0
6.012222597910695,-1.3318915564765286,0.0,0.0
3.6321088807684863,-0.35116605762369213,0.0,0.0
5.386949789519414,1.5694097129176552,0.0,0.0
3.555563137337893,0.30979813068575224,0.0,0.0
3.9692055556269734,0.5771010892036039,0.0,0.0
4.836815316715745,-1.588659011119548,0.0,0.0
5.558983535915251,0.38501413089482606,0.0,0.0
5.130402301897448,-1.004453032599569,0.0,0.0
5.877763774418591,0.7051335713325394,0.0,0.0
4.434334358247297,0.864789236181917,0.0,0.0
4.983411492614443,-0.19534795612160502,0.0,0.0
6.934072722482093,-0.48567102043215254,0.0,0.0
2.4013260662106637,-0.6378957802199045,0.0,0.0
5.226375760847009,-0.1984555483743098,0.0,1.0
6.141219424042859,0.08856536319666238,0.0,0.0
5.600379160241241,0.6707866341925821,0.0,0.0
5.23626752949534,1.841750113412595,0.0,0.0
3.649468163520356,0.4565088127133309,0.0,0.0
4.069467398732887,-0.8741592797905475,0.0,0.0
4.773230507781521,-2.0255635782342196,0.0,0.0
3.776848502245629,1.8000325491172018,0.0,1.0
3.7807216003067947,0.6401105755247964,0.0,0.0
3.8261500910318555,-0.21731373902193385,0.0,0.0
6.6437646921413,1.3091648693248334,0.0,1.0
5.033288007608487,-0.3752844622357046,0.0,0.0
5.184220477034947,-3.3611593873334358,0.0,0.0
6.433986426043101,0.05114063207324568,0.0,0.0
5.374347130310043,0.5773924801725613,0.0,1.0
5.653068698555963,1.1007140831249282,0.0,0.0
4.511729097193097,-0.2515829171350849,0.0,1.0
4.365270627641082,-0.19038565871130433,0.0,1.0
5.642910483826726,1.3904533134320194,0.0,0.0
4.385396883157973,0.3283168989136333,0.0,0.0
5.673837408652041,-0.8665565135905853,0.0,0.0
4.894981045803026,-0.7825100510743848,0.0,1.0
5.300495762894251,-0.6691078388854698,0.0,0.0
4.797820461129108,0.6702842443488481,0.0,0.0
3.596270424365746,-0.4315151740042382,0.0,0.0
4.68566831981574,0.6068968227907073,0.0,0.0
6.0856103025565025,-0.5805536823788923,0.0,0.0
3.8391359923950077,-0.8198003581067579,0.0,0.0
4.6623386632918296,1.8107958503798918,0.0,0.0
5.0577570764901445,0.006290580652069999,0.0,1.0
5.186032937289673,1.1496514281435792,0.0,0.0
5.47170106294104,-0.12823339779255968,0.0,0.0
5.357700430351889,0.004312452204610865,0.0,0.0
5.887312169917632,0.9974762097701334,0.0,0.0
6.559571676146701,1.7797729756405858,0.0,0.0
4.263082694227826,-0.24213655381873683,0.0,0.0
6.233786842638337,0.5132997250939981,0.0,0.0
7.083588630515565,1.5410580009470263,0.0,0.0
3.4193491331778536,1.563727213546935,0.0,0.0
3.504212398239228,0.535982984316537,0.0,0.0
4.672918780141108,-0.675383340925182,0.0,1.0
5.089665699440564,-0.8776905511042864,0.0,0.0
5.462257837507523,0.35906440163878256,0.0,0.0
6.216246507958604,1.712762468447364,0.0,1.0
6.017951668348996,-1.1158901939973966,0.0,0.0
5.146152512220638,-0.38375807708199555,0.0,0.0
5.031563200828648,0.10854483322856147,0.0,1.0
5.7620075256350525,-1.841068600945559,0.0,0.0
5.658537996821637,-1.7179851508595785,0.0,1.0
3.563998846522371,-0.8468952963424925,0.0,0.0
4.334186754304712,0.1763916978069237,0.0,0.0
6.191435466189912,0.9403631061098694,0.0,0.0
5.816584856686882,-1.4067944564497872,0.0,0.0
3.9388703408394883,-0.46520062814207436,0.0,0.0
6.05630943905569,0.7648704157189561,0.0,0.0
4.455318393376365,0.33768409013424516,0.0,0.0
4.66286740515155,-0.4682876181447857,0.0,0.0
5.79279608852198,-2.0094278574850954,0.0,0.0
5.551650190188397,-1.1337377704951477,0.0,0.0
3.7133734130387537,0.9511426795826303,0.0,0.0
4.49822057627917,0.31799669235998324,0.0,0.0
5.151046787148739,-0.17283294546611425,0.0,0.0
5.509180348467979,-0.22883793433992874,0.0,0.0
5.2685218791613275,0.5433316053932594,0.0,0.0
5.041006078254407,-1.7144801617644587,0.0,0.0
5.368288454398349,-0.2523028485806122,0.0,0.0
4.685041854300484,0.35294086182563533,0.0,0.0
4.326122268139659,1.711085914444794,0.0,0.0
5.53691792971621,-0.9727739765051434,0.0,0.0
4.946055091603751,1.4594562022512607,0.0,0.0
5.818590739900784,-0.7257470512859842,0.0,0.0
3.639891446794582,0.2008221081421293,0.0,0.0
4.494692134438059,-0.9409738245292585,0.0,0.0
5.041057055618645,-0.3669926951034363,0.0,0.0
4.410705911693999,-0.3603154709988343,0.0,0.0
4.688046249668243,-0.586317557793671,0.0,0.0
2.8039073530855108,2.512558453559643,0.0,0.0
3.85954910108262,-0.41008379377861154,0.0,0.0
5.276616865132073,0.8895871087246373,0.0,1.0
5.132666279640045,0.17318832642264106,0.0,0.0
5.212295592474706,-1.883956342451698,0.0,1.0
5.680230037348081,-1.4500107243967557,0.0,0.0
5.743531221514171,0.5446210670669545,0.0,1.0
6.062566263293402,-0.05570874668925208,0.0,0.0
3.2613887978345586,-1.7314328994388026,0.0,1.0
7.895529931568131,-2.7461419209878666,0.0,1.0
4.740490077215066,-0.8199081043697257,0.0,0.0
3.937720296705418,1.8794875802719349,0.0,0.0
5.186381047773927,-0.08591568861831582,0.0,0.0
3.848149596086148,0.3908838386170208,0.0,0.0
6.556320258406858,2.200292657334401,0.0,1.0
4.146317619934035,-1.8103601347952305,0.0,1.0
4.711122411142773,0.019430915773132496,0.0,0.0
4.888611862957905,0.5011048717937857,0.0,0.0
3.583416897986225,1.0245688004503177,0.0,1.0
7.737414310156359,-0.1626286374667765,0.0,0.0
4.52846326222149,0.372382855004256,0.0,0.0
4.498164980223557,0.32943119144551086,0.0,0.0
4.939144110963546,-0.1297794418066781,0.0,1.0
5.9857319904579365,1.0146244032135296,0.0,0.0
3.3511390589969556,-0.35024219053534345,0.0,0.0
5.585782718239901,2.17405877115113,0.0,0.0
5.665495941848043,1.106177134571654,0.0,0.0
5.329714600750252,0.1039854140078245,0.0,0.0
3.6498026342610537,0.33809623417818513,0.0,0.0
5.693118583189223,0.9742801170028969,0.0,0.0
4.8778472070513885,0.9742427429380025,0.0,1.0
5.733944452798637,-1.7533830293391408,0.0,1.0
6.345859769357017,-0.16463914360048965,0.0,0.0
4.265889697741278,-1.327412186537376,0.0,1.0
4.728252502760482,0.5484521957093238,0.0,1.0
4.876376275336343,-0.886684902962663,0.0,0.0
5.163630258102522,-0.6724919422787481,0.0,0.0
4.9559947610599435,1.7697086987521378,0.0,1.0
2.1963859105315793,-1.2719848508429212,0.0,1.0
4.147310726047603,-0.8922498935954473,0.0,0.0
4.436138966200676,-0.5334508092936859,0.0,0.0
6.409200781187292,-0.12056724276596854,0.0,0.0
4.964962203734682,-0.3452940661900362,0.0,0.0
4.158920526125854,1.1113621187029288,0.0,0.0
5.929194027939331,-1.0272059503757298,0.0,0.0
4.644568067891614,0.35390838810508124,0.0,0.0
3.9077978733796463,-0.8125866137966985,0.0,0.0
4.02262884169432,0.3498110072604822,0.0,0.0
3.5182459132039012,0.021425748905799975,0.0,0.0
6.677975609647866,0.9052548314768896,0.0,0.0
4.9403910453558035,1.0729662473637123,0.0,0.0
4.409495124707741,-0.07345324657406402,0.0,1.0
4.911104911772776,-0.25764195413677504,0.0,0.0
6.465412880350617,-0.44500200787957844,0.0,0.0
7.198985838012234,-1.683127890694979,0.0,0.0
3.3696681749334267,-0.2784697067027415,0.0,0.0
5.754576282749088,0.90924910917548,0.0,0.0
5.152113016993227,-0.3765966763558314,0.0,0.0
3.368452819149784,0.01083343069853272,0.0,0.0
4.248443037397363,-0.22146064624019282,0.0,0.0
5.011090085523098,-0.14975965440484004,0.0,1.0
4.47116590595741,-0.035186537217361764,0.0,0.0
4.4671536821886075,-0.25100406057905283,0.0,0.0
5.693606897558721,0.2416180919034472,0.0,1.0
5.704781543725745,0.3851758622940586,0.0,1.0
5.228441297633354,-0.3120182571496171,0.0,0.0
5.113773045051539,-0.4796920725762305,0.0,0.0
4.387447238838664,-0.48073606175681016,0.0,0.0
4.116679694242535,0.5255707420252416,0.0,1.0
5.597337221092623,-1.0631633425905962,0.0,0.0
4.812556283202329,-2.4377613832336342,0.0,0.0
6.718842891895619,-0.3660820695521368,0.0,0.0
5.6436710195301965,-0.02225287943144029,0.0,0.0
4.611016779699451,0.12867353236648899,0.0,0.0
3.3127478587777746,0.2899596139708164,0.0,1.0
3.7584140797542873,0.21760085095153878,0.0,0.0
5.533149260458243,-0.03934950215309674,0.0,0.0
4.304449248440661,-0.2610655710488406,0.0,0.0
4.717416714745263,0.2610969454461811,0.0,0.0
4.293188744199532,0.7662289191812954,0.0,0.0
4.6616710091908935,0.23326809235077808,0.0,0.0
4.560757057481737,0.5504549591413427,0.0,0.0
5.05061933559733,-0.6380864685485833,0.0,1.0
4.145157197799107,1.0993332537270968,0.0,1.0
4.530440667577582,-0.6066036989771738,0.0,0.0
3.243401222515703,-2.0475021991347955,0.0,1.0
3.99691661533722,-1.9669898745360346,0.0,1.0
3.7462100090412913,1.2587945359586652,0.0,1.0
5.027222870348453,-1.573745369667224,0.0,0.0
4.9644559951128455,-0.5533432599368024,0.0,0.0
4.621068973231981,-0.0488227639230728,0.0,1.0
5.433468815744881,-0.9698126336988849,0.0,1.0
4.6862269620187,-0.30680155974665446,0.0,0.0
3.563496476321811,-0.9579414156441572,0.0,0.0
5.550476460976125,-0.004119564709482356,0.0,0.0
4.669693061185715,0.8978311096119969,0.0,0.0
3.5133153512025075,-0.7213717538200446,0.0,0.0
6.45129361914805,-1.2808041155023036,0.0,0.0
5.941968987080619,0.637273856462034,0.0,0.0
6.448384224086218,-0.06655002848299438,0.0,0.0
3.7881614799933248,-0.13955295078936927,0.0,0.0
2.678618170428358,1.1932998290223946,0.0,0.0
6.705268973644939,0.044854390882009605,0.0,0.0
5.304260577274444,0.5300246829994479,0.0,0.0
4.443230102017973,0.32629561324198725,0.0,0.0
3.936317157851854,0.5989203472020066,0.0,0.0
5.589166732592179,-0.6323452487437041,0.0,0.0
4.816631084020999,1.833038936401465,0.0,0.0
4.130834674572377,-0.6390330034640276,0.0,0.0
5.12235738785653,0.19440516110205963,0.0,0.0
4.097539002085572,0.25721951755366385,0.0,0.0
5.641248757790311,-0.7626222053063725,0.0,0.0
6.313562011495495,-0.005483992995044313,0.0,0.0
5.90862817544299,1.580033489230708,0.0,0.0
3.5420983880392067,-0.8464174163090251,0.0,0.0
6.03685827437033,-1.3421913594333879,0.0,0.0
4.647463037875519,-0.1815396609696428,0.0,0.0
3.829971462016612,1.2269653113371024,0.0,0.0
4.984442261816576,-0.16794702441235848,0.0,0.0
4.448869503508919,-0.044017782211621906,0.0,0.0
6.06322497745939,0.8002214269969313,0.0,0.0
4.383620899322335,1.150183754271903,0.0,0.0
5.656989825385032,0.9462185819292719,0.0,1.0
3.6481703911495345,1.0635715736378635,0.0,0.0
5.110061073518721,-0.8350540230900796,0.0,0.0
5.998488245576317,-0.8608037744339379,0.0,0.0
4.046774559566652,0.41716996747817575,0.0,0.0
5.442944841756791,0.7692501801372095,0.0,0.0
5.179171105743509,0.8391953520132718,0.0,0.0
5.097193971447895,0.2631708315522589,0.0,1.0
4.683006219417129,-1.0670345736011733,0.0,0.0
6.8053998364785295,1.2323527392848805,0.0,0.0
6.395759363023116,1.2236943995242238,0.0,0.0
5.064598146631451,0.1331860188186464,0.0,0.0
5.007107276396224,0.381831221533582,0.0,0.0
3.928336296529438,-0.5195125037261966,0.0,1.0
5.620872466805263,-0.8058170304331448,0.0,0.0
5.565628870173796,2.9624382459392464,0.0,1.0
5.76614722444112,-0.732374843217195,0.0,0.0
4.204023044251772,0.6551405080770198,0.0,0.0
5.239724715400079,0.5249101607277588,0.0,0.0
5.421430046479289,-0.24120033268168722,0.0,0.0
3.8006958385726253,-0.7150730766296186,0.0,0.0
6.307117343666483,-0.472759010704564,0.0,0.0
5.9970882146413835,0.07407869198326436,0.0,0.0
4.805253020677206,0.15486016299075675,0.0,0.0
4.373406591679594,1.2063978768410635,0.0,1.0
5.4093641109751305,-0.21500320269192003,0.0,0.0
3.763336081384666,-2.008558390614793,0.0,0.0
4.087760987060419,-1.0886956328842774,0.0,1.0
4.570697757431956,0.38124114303003337,0.0,0.0
6.176962179631243,0.1991781387102155,0.0,0.0
5.684217242280642,0.9296819422040042,0.0,0.0
5.071881418429954,2.0837101818070694,0.0,0.0
5.622784239919488,0.5307815305392075,0.0,0.0
7.10579158573057,-0.9473388449609382,0.0,0.0
5.989201588648003,-0.2126326079313657,0.0,0.0
4.437470599048152,0.6553686617330775,0.0,0.0
5.24259276407202,1.5094298828758606,0.0,0.0
3.741527741793026,-0.3833317575426988,0.0,0.0
5.460070171959216,0.9805386902316455,0.0,0.0
5.093351909459958,-0.15075138013569284,0.0,0.0
6.5978963633594105,-0.400522896790666,0.0,0.0
4.659068018076034,1.152019416302309,0.0,0.0
4.784622978686372,0.5016477754631248,0.0,1.0
5.507761141243235,0.4209633601513449,0.0,1.0
4.357295397989084,-1.763557626664497,0.0,0.0
5.006934506766554,-2.115290965487903,0.0,0.0
7.319933415881927,-2.011541372174021,0.0,0.0
5.484086074729089,1.2860870285135568,0.0,0.0
4.691208756347279,0.12289079177085879,0.0,0.0
5.715330381509332,1.6094885200721838,0.0,0.0
4.678697661453644,1.4155642270536273,0.0,0.0
5.541030721435308,0.7869838981434164,0.0,0.0
4.185363588794398,-1.1435571605392676,0.0,0.0
3.095455935800139,-1.1471773683876498,0.0,0.0
5.548960936060782,-0.6604247757734913,0.0,0.0
6.432358089267419,1.8256204521244628,0.0,0.0
4.990608036719005,-0.2217238716584584,0.0,0.0
6.083693389493746,0.3641644433272164,0.0,0.0
4.843232872645911,-0.3346421994623747,0.0,0.0
5.005587443460249,1.3303308814648152,0.0,1.0
3.6810034228730135,1.6002069081857986,0.0,0.0
4.776829043976888,1.6295159751198374,0.0,1.0
2.7146989840265454,0.4702895409309659,0.0,1.0
4.933036862253485,-0.6230660645140275,0.0,0.0
6.488717678275911,-1.5058470877925432,0.0,1.0
5.444370601858759,-0.20902280385769623,0.0,1.0
5.9809351695856625,-0.7555004985997676,0.0,0.0
5.257470514811284,0.9407929378958207,0.0,0.0
6.17510544129503,-2.3296225957979715,0.0,0.0
4.660599933118681,-0.37950502228983474,0.0,0.0
3.163712688024862,-1.1903475306712896,0.0,0.0
4.738904060104594,0.1892461805894428,0.0,0.0
3.8727839979211134,0.40087562079096783,0.0,0.0
4.830607870115337,-0.2924907377066581,0.0,0.0
5.661702470299007,-0.47448493245506856,0.0,0.0
3.27384078197338,0.35861795338062163,0.0,0.0
4.237211900712893,0.24499319863631358,0.0,0.0
4.516032878334096,0.24303784636213757,0.0,0.0
3.4661567049856234,1.2958288824721351,0.0,0.0
3.9106588379760057,-0.9887175709938615,0.0,1.0
5.024433514060315,-0.9036093200524755,0.0,0.0
4.539777142147338,0.43805482784192884,0.0,0.0
5.853840939377222,0.719494756559607,0.0,0.0
4.024127608531292,-0.6298861940917515,0.0,1.0
6.955946393926208,0.08310442620803009,0.0,0.0
3.6506042654926194,0.7535418744914725,0.0,0.0
4.735423103330345,-0.883983812234791,0.0,0.0
5.843346286525989,-1.4407500507835893,0.0,0.0
6.2268359968333655,2.1316206340618815,0.0,1.0
3.560353762749604,-0.34386395020952887,0.0,0.0
4.65308607402827,-1.2312878823540288,0.0,0.0
5.838567042849644,-2.1046342443671002,0.0,0.0
6.488172983493671,0.16855877268304717,0.0,0.0
6.539771500273062,0.7030974678579399,0.0,0.0
4.042548046559587,-2.2914484398106705,0.0,0.0
6.335595224484471,0.44418576718605945,0.0,0.0
5.859069368854255,-0.46118732592084183,0.0,0.0
6.428388149377327,-0.3176716113129182,0.0,0.0
4.6877345849416985,-0.8770024611543069,0.0,0.0
3.119258391556842,-2.1231076862332916,0.0,0.0
4.682138726999301,-0.22355994722573705,0.0,1.0
5.085439796015297,-2.9454531232665375,0.0,0.0
5.804346584852945,0.9555637656010246,0.0,0.0
5.476507774860195,0.8685893674908198,0.0,0.0
4.6790345918049185,-0.8040592056880859,0.0,0.0
4.465940769845708,0.09531395734697885,0.0,0.0
6.314465682144515,0.6775184018915948,0.0,0.0
5.252989186031506,0.3900162308004697,0.0,0.0
5.0184832939985755,0.22080174742886502,0.0,0.0
5.619407624247149,2.050739822824172,0.0,0.0
3.90914598018706,-1.5795160917780817,0.0,0.0
5.129895410281952,-0.7486460790992845,0.0,0.0
5.433006467615115,-0.2218484742976623,0.0,0.0
